transaction_id,date,timestamp,store_location,category,unit_price,quantity,total_amount,customer_id,customer_segment,payment_method,discount_percentage,sales_representative,day_of_week,month,quarter,is_weekend,has_injected_anomaly
TXN_60fac1c0,2024-11-29,2024-11-29 18:40:17,Store_A,Clothing,36.6,2,73.2,CUST_0908,Budget,Credit Card,10.5,Rep_4,Friday,November,Q4,False,False
TXN_1585ac1a,2024-09-12,2024-09-12 18:40:17,Store_E,Food,19.67,6,118.02,CUST_0909,Premium,Debit Card,0.0,Rep_1,Thursday,September,Q3,False,False
TXN_dc71f552,2024-08-25,2024-08-25 18:40:17,Store_E,Electronics,1870.81,2,3741.62,CUST_0910,Regular,Cash,14.7,Rep_1,Sunday,August,Q3,True,False
TXN_b65abc43,2024-06-21,2024-06-21 18:40:17,Store_A,Clothing,102.99,1,102.99,CUST_0911,Budget,Debit Card,0.0,Rep_4,Friday,June,Q2,False,False
TXN_b066c7cd,2025-06-08,2025-06-08 18:40:17,Store_B,Books,67.36,3,202.08,CUST_0912,Premium,Credit Card,0.0,Rep_4,Sunday,June,Q2,True,False
TXN_b13fb398,2025-01-14,2025-01-14 18:40:17,Store_B,Clothing,92.27,1,92.27,CUST_0913,Budget,Debit Card,0.0,Rep_4,Tuesday,January,Q1,False,False
TXN_7155a421,2025-04-27,2025-04-27 18:40:17,Store_C,Electronics,1244.95,2,2489.9,CUST_0914,Regular,Debit Card,0.0,Rep_2,Sunday,April,Q2,True,False
TXN_3596e4c6,2024-08-17,2024-08-17 18:40:17,Store_A,Home,183.79,1,183.79,CUST_0915,Budget,Credit Card,0.0,Rep_5,Saturday,August,Q3,True,False
TXN_65e0a445,2025-03-04,2025-03-04 18:40:17,Store_D,Clothing,169.22,3,507.66,CUST_0916,Budget,Debit Card,0.0,Rep_2,Tuesday,March,Q1,False,False
TXN_2163bc09,2024-08-14,2024-08-14 18:40:17,Store_D,Clothing,34.59,2,69.18,CUST_0917,Regular,Credit Card,0.0,Rep_1,Wednesday,August,Q3,False,False
TXN_29f6225e,2024-07-15,2024-07-15 18:40:17,Store_C,Food,33.25,1,33.25,CUST_0918,Premium,Debit Card,0.0,Rep_4,Monday,July,Q3,False,False
TXN_57aa4d42,2024-07-10,2024-07-10 18:40:17,Store_A,Electronics,404.47,1,404.47,CUST_0919,Budget,Credit Card,0.0,Rep_4,Wednesday,July,Q3,False,False
TXN_189570ec,2025-03-08,2025-03-08 18:40:17,Store_A,Electronics,1663.24,1,1663.24,CUST_0920,Premium,Cash,0.0,Rep_3,Saturday,March,Q1,True,False
TXN_09e796b4,2025-01-18,2025-01-18 18:40:17,Store_C,Clothing,92.55,2,185.1,CUST_0921,Premium,Cash,0.0,Rep_1,Saturday,January,Q1,True,False
TXN_26c5355a,2024-10-17,2024-10-17 18:40:17,Store_B,Books,26.98,3,80.94,CUST_0922,Regular,Cash,16.7,Rep_1,Thursday,October,Q4,False,False
TXN_3866950a,2025-01-27,2025-01-27 18:40:17,Store_B,Clothing,178.94,5,894.7,CUST_0923,Budget,Debit Card,0.0,Rep_2,Monday,January,Q1,False,False
TXN_be67fa4a,2025-02-07,2025-02-07 18:40:17,Store_C,Clothing,113.29,4,453.16,CUST_0924,Regular,Credit Card,18.8,Rep_1,Friday,February,Q1,False,False
TXN_40dd3946,2024-11-08,2024-11-08 18:40:17,Store_A,Clothing,204.27,704,143806.08,CUST_0925,Regular,Debit Card,0.0,Rep_3,Friday,November,Q4,False,True
TXN_49944faf,2024-10-08,2024-10-08 18:40:17,Store_E,Food,42.37,4,169.48,CUST_0926,Premium,Cash,0.0,Rep_5,Tuesday,October,Q4,False,False
TXN_b0c03f46,2024-09-13,2024-09-13 18:40:17,Store_E,Home,29.24,1,29.24,CUST_0927,Premium,Credit Card,0.0,Rep_4,Friday,September,Q3,False,False
TXN_38cd1f5b,2024-10-06,2024-10-06 18:40:17,Store_D,Home,489.39,3,1468.17,CUST_0928,Regular,Credit Card,0.0,Rep_2,Sunday,October,Q4,True,False
TXN_e03c739c,2024-10-22,2024-10-22 18:40:17,Store_D,Food,33.88,6,203.28,CUST_0929,Budget,Credit Card,0.0,Rep_2,Tuesday,October,Q4,False,False
TXN_018ac8b9,2025-04-07,2025-04-07 18:40:17,Store_D,Electronics,1226.88,2,2453.76,CUST_0930,Premium,Credit Card,0.0,Rep_5,Monday,April,Q2,False,False
TXN_c11f25ea,2024-07-05,2024-07-05 18:40:17,Store_E,Books,94.16,1,94.16,CUST_0931,Regular,Debit Card,0.0,Rep_1,Friday,July,Q3,False,False
TXN_1834fda0,2025-02-04,2025-02-04 18:40:17,Store_B,Books,26.15,2,52.3,CUST_0932,Premium,Debit Card,19.6,Rep_2,Tuesday,February,Q1,False,False
TXN_f2c293fc,2024-08-24,2024-08-24 18:40:17,Store_C,Food,8.85,4,44386.892479815775,CUST_0933,Premium,Debit Card,14.6,Rep_3,Saturday,August,Q3,True,True
TXN_d03067cb,2024-09-08,2024-09-08 18:40:17,Store_E,Books,42.34,1,42.34,CUST_0934,Budget,Debit Card,0.0,Rep_4,Sunday,September,Q3,True,False
TXN_05a84721,2024-08-27,2024-08-27 18:40:17,Store_B,Books,6.58,2,13.16,CUST_0935,Regular,Debit Card,0.0,Rep_1,Tuesday,August,Q3,False,False
TXN_eff07450,2025-05-05,2025-05-05 18:40:17,Store_D,Electronics,505.94,1,505.94,CUST_0936,Budget,Credit Card,13.5,Rep_3,Monday,May,Q2,False,False
TXN_f72601f1,2025-06-10,2025-06-10 18:40:17,Store_E,Home,419.12,1,419.12,CUST_0937,Budget,Cash,-16.519993333663948,Rep_1,Tuesday,June,Q2,False,True
TXN_19c58858,2025-05-01,2025-05-01 18:40:17,Store_A,Food,12.34,3,37.02,CUST_0938,Budget,Mobile Pay,0.0,Rep_1,Thursday,May,Q2,False,False
TXN_0e8f6906,2024-08-13,2024-08-13 18:40:17,Store_C,Books,8.74,2,17.48,CUST_0939,Regular,Debit Card,0.0,Rep_2,Tuesday,August,Q3,False,False
TXN_4c7365b0,2025-05-15,2025-05-15 18:40:17,Store_A,Home,295.79,1,295.79,CUST_0940,Budget,Cash,0.0,Rep_3,Thursday,May,Q2,False,False
TXN_3bcc4df4,2024-10-18,2024-10-18 18:40:17,Store_A,Home,395.81,1,395.81,CUST_0941,Budget,Debit Card,0.0,Rep_5,Friday,October,Q4,False,False
TXN_4dce2eaa,2025-06-12,2025-06-12 18:40:17,Store_B,Clothing,123.85,3,371.55,CUST_0942,Regular,Credit Card,0.0,Rep_4,Thursday,June,Q2,False,False
TXN_0388348d,2024-11-06,2024-11-06 18:40:17,Store_A,Electronics,1654.58,2,3309.16,CUST_0943,Regular,Credit Card,0.0,Rep_5,Wednesday,November,Q4,False,False
TXN_862b984b,2024-08-19,2024-08-19 18:40:17,Store_E,Books,9.8,3,29.4,CUST_0944,Budget,Cash,0.0,Rep_4,Monday,August,Q3,False,False
TXN_74551641,2025-05-01,2025-05-01 18:40:17,Store_A,Food,12.08,4,48.32,CUST_0945,Premium,Cash,0.0,Rep_1,Thursday,May,Q2,False,False
TXN_2fa84bf8,2025-01-04,2025-01-04 18:40:17,Store_C,Clothing,176.08,1,176.08,CUST_0946,Premium,Credit Card,0.0,Rep_2,Saturday,January,Q1,True,False
TXN_1ad5ce4f,2025-02-27,2025-02-27 18:40:17,Store_B,Clothing,54.06,1,54.06,CUST_0947,Budget,Mobile Pay,13.3,Rep_5,Thursday,February,Q1,False,False
TXN_62134432,2024-08-24,2024-08-24 18:40:17,Store_C,Books,51.79,1,51.79,CUST_0948,Regular,Debit Card,0.0,Rep_3,Saturday,August,Q3,True,False
TXN_54c61cfc,2024-09-22,2024-09-22 18:40:17,Store_A,Electronics,819.42,1,819.42,CUST_0949,Premium,Cash,0.0,Rep_3,Sunday,September,Q3,True,False
TXN_d1c1fb47,2025-01-14,2025-01-14 18:40:17,Store_C,Home,290.28,2,580.56,CUST_0950,Budget,Debit Card,0.0,Rep_5,Tuesday,January,Q1,False,False
TXN_e46af892,2025-05-24,2025-05-24 18:40:17,Store_E,Home,83.13,1,83.13,CUST_0951,Regular,Debit Card,0.0,Rep_3,Saturday,May,Q2,True,False
TXN_6a1ac21f,2024-09-13,2024-09-13 18:40:17,Store_B,Food,21.01,2,42.02,CUST_0952,Regular,Credit Card,0.0,Rep_1,Friday,September,Q3,False,False
TXN_ea71a2c6,2025-06-27,2025-06-27 18:40:17,Store_C,Food,20.2,3,60.6,CUST_0953,Regular,Mobile Pay,0.0,Rep_2,Sunday,September,Q3,True,True
TXN_2f2138de,2025-06-17,2025-06-17 18:40:17,Store_C,Home,444.18,2,888.36,CUST_0954,Premium,Mobile Pay,0.0,Rep_2,Tuesday,June,Q2,False,False
TXN_6096364d,2024-09-08,2024-09-08 18:40:17,Store_A,Clothing,91.09,3,273.27,CUST_0955,Premium,Mobile Pay,0.0,Rep_4,Sunday,September,Q3,True,False
TXN_396b8022,2024-10-29,2024-10-29 18:40:17,Store_B,Food,41.39,3,124.17,CUST_0956,Premium,Debit Card,11.3,Rep_3,Tuesday,October,Q4,False,False
TXN_9def3f79,2024-09-01,2024-09-01 18:40:17,Store_D,Food,33.89,1,33.89,CUST_0957,Budget,Mobile Pay,0.0,Rep_1,Sunday,September,Q3,True,False
TXN_f3f17cfa,2024-06-30,2024-06-30 18:40:17,Store_D,Books,99.3,1,99.3,CUST_0958,Premium,Mobile Pay,0.0,Rep_2,Sunday,June,Q2,True,False
TXN_c643a6d1,2024-06-20,2024-06-20 18:40:17,Store_E,Home,494.33,5,2471.65,CUST_0959,Regular,Debit Card,0.0,Rep_3,Thursday,June,Q2,False,False
TXN_14a710db,2025-04-07,2025-04-07 18:40:17,Store_E,Clothing,101.52,2,203.04,CUST_0960,Budget,Mobile Pay,0.0,Rep_1,Monday,April,Q2,False,False
TXN_b68020d0,2025-02-18,2025-02-18 18:40:17,Store_B,Electronics,694.06,2,1388.12,CUST_0961,Budget,Debit Card,0.0,Rep_4,Tuesday,February,Q1,False,False
TXN_4d921c95,2025-04-30,2025-04-30 18:40:17,Store_D,Clothing,187.87,4,751.48,CUST_0962,Regular,Credit Card,17.8,Rep_5,Wednesday,April,Q2,False,False
TXN_b72f51b0,2025-03-14,2025-03-14 18:40:17,Store_C,Clothing,166.4,1,166.4,CUST_0963,Premium,Credit Card,0.0,Rep_4,Friday,March,Q1,False,False
TXN_5cd496d9,2025-05-30,2025-05-30 18:40:17,Store_E,Electronics,1785.33,1,1785.33,CUST_0964,Regular,Credit Card,0.0,Rep_5,Friday,May,Q2,False,False
TXN_14aa9432,2025-03-06,2025-03-06 18:40:17,Store_C,Electronics,460.12,1,460.12,CUST_0965,Regular,Credit Card,0.0,Rep_3,Thursday,March,Q1,False,False
TXN_5324a7f0,2025-01-01,2025-01-01 18:40:17,Store_A,Food,43.41,1,43.41,CUST_0966,Regular,Credit Card,0.0,Rep_4,Wednesday,January,Q1,False,False
TXN_b5117831,2025-04-01,2025-04-01 18:40:17,Store_B,Electronics,1959.35,2,3918.7,CUST_0967,Budget,Cash,0.0,Rep_4,Tuesday,April,Q2,False,False
TXN_ffdd82fa,2025-01-30,2025-01-30 18:40:17,Store_B,Food,34.15,5,170.75,CUST_0968,Budget,Mobile Pay,0.0,Rep_4,Thursday,January,Q1,False,False
TXN_41dc56d2,2024-08-28,2024-08-28 18:40:17,Store_E,Home,386.6,1,16109.466046915233,CUST_0969,Premium,Credit Card,0.0,Rep_5,Wednesday,August,Q3,False,True
TXN_a7a1157c,2024-12-06,2024-12-06 18:40:17,Store_E,Electronics,1605.44,2,3210.88,CUST_0970,Regular,Credit Card,0.0,Rep_3,Friday,December,Q4,False,False
TXN_5712f75d,2025-01-16,2025-01-16 18:40:17,Store_E,Clothing,26.09,1,26.09,CUST_0971,Regular,Cash,0.0,Rep_2,Thursday,January,Q1,False,False
TXN_2c7be89f,2024-09-28,2024-09-28 18:40:17,Store_D,Clothing,172.15,1,172.15,CUST_0972,Regular,Debit Card,21.5,Rep_5,Saturday,September,Q3,True,False
TXN_bfcc3250,2024-11-20,2024-11-20 18:40:17,Store_E,Books,87.32,2,174.64,CUST_0973,Budget,Debit Card,5.0,Rep_3,Wednesday,November,Q4,False,False
TXN_51727001,2024-11-18,2024-11-18 18:40:17,Store_A,Books,54.26,1,54.26,CUST_0974,Budget,Debit Card,0.0,Rep_2,Monday,November,Q4,False,False
TXN_d1b57bd9,2025-02-24,2025-02-24 18:40:17,Store_A,Clothing,62.84,1,62.84,CUST_0975,Premium,Cash,0.0,Rep_1,Monday,February,Q1,False,False
TXN_24893728,2025-04-20,2025-04-20 18:40:17,Store_E,Food,31.94,3,95.82,CUST_0976,Regular,Debit Card,0.0,Rep_4,Sunday,April,Q2,True,False
TXN_f6f38df9,2025-06-08,2025-06-08 18:40:17,Store_C,Electronics,1344.46,1,1344.46,CUST_0977,Budget,Cash,10.2,Rep_5,Sunday,June,Q2,True,False
TXN_387e75f5,2024-07-17,2024-07-17 18:40:17,Store_C,Clothing,179.72,3,539.16,CUST_0978,Regular,Cash,8.3,Rep_3,Wednesday,July,Q3,False,False
TXN_47399706,2024-12-19,2024-12-19 18:40:17,Store_C,Books,16.52,2,33.04,CUST_0979,Premium,Credit Card,0.0,Rep_1,Thursday,December,Q4,False,False
TXN_795df442,2025-03-08,2025-03-08 18:40:17,Store_B,Clothing,41.51,2,83.02,CUST_0980,Premium,Debit Card,0.0,Rep_3,Saturday,March,Q1,True,False
TXN_7896e6a2,2024-11-26,2024-11-26 18:40:17,Store_C,Food,45.05,5,225.25,CUST_0981,Budget,Debit Card,0.0,Rep_5,Tuesday,November,Q4,False,False
TXN_c01e403c,2025-04-10,2025-04-10 18:40:17,Store_B,Food,14.33,4,57.32,CUST_0982,Premium,Credit Card,0.0,Rep_4,Thursday,April,Q2,False,False
TXN_83b7ac0b,2025-01-14,2025-01-14 18:40:17,Store_B,Food,36.71,4,146.84,CUST_0983,Premium,Credit Card,0.0,Rep_2,Tuesday,January,Q1,False,False
TXN_fd24ca67,2025-03-31,2025-03-31 18:40:17,Store_E,Home,56.27,3,168.81,CUST_0984,Budget,Cash,0.0,Rep_1,Monday,March,Q1,False,False
TXN_092dfb27,2025-01-17,2025-01-17 18:40:17,Store_A,Books,43.19,2,86.38,CUST_0985,Premium,Cash,0.0,Rep_4,Friday,January,Q1,False,False
TXN_e6da7d37,2024-12-13,2024-12-13 18:40:17,Store_C,Food,1.24,2,2.48,CUST_0986,Premium,Cash,0.0,Rep_5,Friday,December,Q4,False,False
TXN_36c503f7,2025-03-12,2025-03-12 18:40:17,Store_B,Food,27.47,4,109.88,CUST_0987,Budget,Credit Card,0.0,Rep_1,Wednesday,March,Q1,False,False
TXN_109792bc,2024-10-09,2024-10-09 18:40:17,Store_B,Clothing,116.54,2,233.08,CUST_0988,Budget,Credit Card,7.6,Rep_1,Wednesday,October,Q4,False,False
TXN_3f511680,2025-01-21,2025-01-21 18:40:17,Store_A,Electronics,518.58,1,518.58,CUST_0989,Premium,Cash,0.0,Rep_1,Tuesday,January,Q1,False,False
TXN_fbeae8bb,2024-09-26,2024-09-26 18:40:17,Store_A,Electronics,664.09,1,664.09,CUST_0990,Budget,Debit Card,7.4,Rep_3,Thursday,September,Q3,False,False
TXN_f9a8213a,2024-07-10,2024-07-10 18:40:17,Store_C,Electronics,394.95,2,789.9,CUST_0991,Budget,Credit Card,7.5,Rep_5,Wednesday,July,Q3,False,False
TXN_2b585c3c,2024-10-01,2024-10-01 18:40:17,Store_B,Home,438.07,3,1314.21,CUST_0992,Premium,Debit Card,7.9,Rep_3,Tuesday,October,Q4,False,False
TXN_e299b56f,2025-04-10,2025-04-10 18:40:17,Store_C,Food,15.98,4,63.92,CUST_0993,Premium,Cash,0.0,Rep_5,Thursday,April,Q2,False,False
TXN_1fa3de9a,2024-10-19,2024-10-19 18:40:17,Store_E,Home,319.87,1,319.87,CUST_0994,Premium,Credit Card,0.0,Rep_1,Saturday,October,Q4,True,False
TXN_dab6d0de,2025-03-15,2025-03-15 18:40:17,Store_B,Clothing,122.02,5,610.1,CUST_0995,Regular,Credit Card,0.0,Rep_1,Saturday,March,Q1,True,False
TXN_7808abb7,2024-08-07,2024-08-07 18:40:17,Store_E,Clothing,129.55,1,129.55,CUST_0996,Budget,Debit Card,0.0,Rep_2,Wednesday,August,Q3,False,False
TXN_d2dae2eb,2025-01-29,2025-01-29 18:40:17,Store_B,Electronics,604.86,1,604.86,CUST_0997,Regular,Mobile Pay,0.0,Rep_5,Wednesday,January,Q1,False,False
TXN_a75270d1,2024-10-12,2024-10-12 18:40:17,Store_A,Books,85.75,1,85.75,CUST_0998,Regular,Credit Card,7.7,Rep_3,Saturday,October,Q4,True,False
TXN_09eeeda8,2025-06-13,2025-06-13 18:40:17,Store_E,Food,48.21,3,144.63,CUST_0999,Budget,Credit Card,0.0,Rep_1,Friday,June,Q2,False,False
